experiment_family,scenario_name,condition_name,persona_name,agent_persona_name,chat_atmosphere,repeat_index,phase,timestep,agent_id,was_ever_active,active_count,visible_hyperedge_ids,dominant_hyperedge_id,visible_negative_pressure,latent_neg_tendency,final_choice,credible_choice,share_choice,comment_choice,nsb,cb,sb,eb_probe,probe_mode,reason
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_061,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.536,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_062,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5286,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_063,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5426,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_064,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5922,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_065,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5342,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_066,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.4862,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_067,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.4916,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_068,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5345,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_069,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5332,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_070,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5635,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_071,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.4889,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_072,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5428,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_073,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5318,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_074,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5082,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_075,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5638,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_076,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5218,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_077,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5477,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_078,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5358,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_079,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5778,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_080,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.4971,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_081,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5026,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_082,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.4928,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_083,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5591,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_084,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.4964,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_085,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5137,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_086,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5481,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_087,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5652,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_088,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.531,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_089,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5476,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_090,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5672,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_091,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5308,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_092,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5103,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_093,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5407,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_094,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.503,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_095,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5184,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_096,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5464,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_097,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5023,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_098,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5413,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_099,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.4958,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_100,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5508,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_101,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5474,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_102,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5885,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_103,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5692,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_104,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5077,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_105,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5517,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_106,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5524,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_107,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5369,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_108,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.49,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_109,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5871,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_110,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5135,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_111,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5578,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_112,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5408,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_113,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5493,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_114,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5429,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_115,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.574,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_116,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5412,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_117,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5155,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_118,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5438,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_119,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5429,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_120,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5808,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_121,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5164,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_122,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5389,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_123,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5797,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_124,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5461,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_125,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5493,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_126,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5186,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_127,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5254,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_128,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.4955,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_129,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.4965,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_130,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.547,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_131,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5991,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_132,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5551,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_133,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5157,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_134,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5694,negative,negative,none,neutral,1.0,1.0,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_135,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5157,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_136,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5528,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_137,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5336,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_138,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5457,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_139,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5201,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_140,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5317,neutral,neutral,none,neutral,0.5,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
main,mycoplasma_pneumonia,high_interaction,main_baseline_neutral,main_baseline_neutral,none,16,terminal,5,agent_141,False,0,t1_e10|t1_e11|t1_e14,t1_e14,1.0,0.5406,negative,neutral,none,neutral,1.0,0.5,,0.5,rule,rule_probe_from_visible_hyperedges
