experiment_family,scenario_name,condition_name,persona_name,cell_persona_design,chat_atmosphere,repeat_index,n_events,final_timestep,mean_nsb,mean_gcr,mean_ssa,mean_scm,mean_public_nsb_active,final_nsb,terminal_active_nsb,active_agents_terminal_nsb,terminal_all_agents_nsb,entry_all_agents_nsb,delta_all_agents_nsb,delta_terminal_minus_entry,public_thread_negative_share,terminal_active_agents_nsb,terminal_inactive_agents_nsb,entry_all_agents_latent_neg_mean,terminal_all_agents_latent_neg_mean,delta_all_agents_latent_neg_mean,entry_active_agents_latent_neg_mean,terminal_active_agents_latent_neg_mean,entry_inactive_agents_latent_neg_mean,terminal_inactive_agents_latent_neg_mean,delta_inactive_agents_latent_neg_mean,entry_all_agents_attitude_n,terminal_all_agents_attitude_n,entry_active_agents_attitude_n,terminal_active_agents_attitude_n,entry_inactive_agents_attitude_n,terminal_inactive_agents_attitude_n,terminal_panel_all_last_choice_nsb,terminal_panel_active_last_choice_nsb,terminal_panel_inactive_last_choice_nsb,terminal_panel_never_active_last_choice_nsb,terminal_panel_all_latent_neg_mean,terminal_panel_active_latent_neg_mean,terminal_panel_inactive_latent_neg_mean,terminal_panel_never_active_latent_neg_mean,terminal_panel_active_n,terminal_panel_inactive_n,terminal_panel_never_active_n,terminal_nsb_by_persona,active_count_by_persona,prototype_mean_latent_by_persona,prototype_negative_ratio_by_persona,inactive_shift,active_shift,terminal_all_agents_cb,terminal_all_agents_sb,terminal_all_agents_eb_probe,probe_n_agents,final_gcr,final_ssa,terminal_support_report_1_count,terminal_support_report_2_count,terminal_neutral_count,terminal_reply_count,terminal_post_count,terminal_like_count,terminal_repost_count,terminal_group_tendency,terminal_community_atmosphere,stop_reason,stop_timestep
atmosphere_supplement,influenza_a,high_interaction,baseline_open,single_persona,none,10,75,5,0.8933,0.9135,0.827,1.1,0.8933,0.63,1.0,1.0,0.63,0.44,0.19,0.19,0.9,0.9818,0.551,0.4914,0.5421,0.0507,,0.6831,0.4914,0.5104,0.019,42,82,0,53,42,29,0.6033,1.0,0.5825,0.5184,0.5418,0.7267,0.5321,0.5106,15,285,245,"{""main_baseline_neutral"": 0.6033}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.5418}","{""main_baseline_neutral"": 0.07}",0.111,,0.5933,1.0,0.5833,300,1.0,1.0,0,14,0,6,3,5,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,1,75,5,0.88,0.8797,0.7594,1.6316,0.88,0.72,1.0,1.0,0.72,0.565,0.155,0.155,0.8696,0.9821,0.6598,0.5109,0.5537,0.0428,,0.6738,0.5109,0.5261,0.0152,47,132,0,54,47,78,0.7017,1.0,0.686,0.6373,0.5536,0.7233,0.5447,0.5253,15,285,244,"{""main_baseline_neutral"": 0.7017}","{""main_baseline_neutral"": 56}","{""main_baseline_neutral"": 0.5536}","{""main_baseline_neutral"": 0.0667}",0.0948,,0.635,1.0,0.59,300,1.0,1.0,0,13,0,9,0,4,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,2,75,5,0.9067,0.9135,0.827,0.8947,0.9067,0.7317,1.0,1.0,0.7317,0.5533,0.1784,0.1784,0.9041,0.9732,0.6762,0.51,0.5619,0.0519,,0.6936,0.51,0.5316,0.0216,40,139,0,53,40,86,0.7333,1.0,0.7193,0.6783,0.5622,0.7183,0.554,0.5314,15,285,244,"{""main_baseline_neutral"": 0.7333}","{""main_baseline_neutral"": 56}","{""main_baseline_neutral"": 0.5622}","{""main_baseline_neutral"": 0.12}",0.1229,,0.6483,1.0,0.5883,300,1.0,1.0,0,15,0,9,2,4,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,3,75,5,0.9067,0.8995,0.7989,1.7,0.9067,0.7017,1.0,1.0,0.7017,0.5467,0.155,0.155,0.8873,0.9818,0.6388,0.5094,0.5562,0.0468,,0.6882,0.5094,0.5266,0.0172,34,121,0,53,34,68,0.705,1.0,0.6895,0.6429,0.5567,0.7315,0.5475,0.5278,15,285,245,"{""main_baseline_neutral"": 0.705}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.5567}","{""main_baseline_neutral"": 0.07}",0.0921,,0.635,1.0,0.5883,300,1.0,1.0,0,15,0,8,7,0,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,4,75,5,0.9067,0.9135,0.827,0.7727,0.9067,0.7067,1.0,1.0,0.7067,0.5617,0.145,0.145,0.9014,0.9717,0.6498,0.51,0.5567,0.0467,,0.6941,0.51,0.5272,0.0172,45,126,0,50,45,76,0.695,1.0,0.6789,0.6356,0.5566,0.746,0.5466,0.527,15,285,247,"{""main_baseline_neutral"": 0.695}","{""main_baseline_neutral"": 53}","{""main_baseline_neutral"": 0.5566}","{""main_baseline_neutral"": 0.08}",0.0881,,0.6267,1.0,0.5833,300,1.0,1.0,0,14,0,9,3,2,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,5,75,5,0.9067,0.9123,0.8246,1.6875,0.9067,0.7317,1.0,1.0,0.7317,0.5683,0.1634,0.1634,0.9014,0.9915,0.668,0.5116,0.561,0.0494,,0.6908,0.5116,0.5293,0.0177,45,139,0,58,45,81,0.7417,1.0,0.7281,0.6805,0.562,0.7044,0.5545,0.5311,15,285,241,"{""main_baseline_neutral"": 0.7417}","{""main_baseline_neutral"": 59}","{""main_baseline_neutral"": 0.562}","{""main_baseline_neutral"": 0.11}",0.0997,,0.64,1.0,0.5967,300,1.0,1.0,0,15,0,9,3,3,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,6,75,5,0.8933,0.9106,0.8212,1.0,0.8933,0.7133,1.0,1.0,0.7133,0.53,0.1833,0.1833,0.8889,0.9741,0.6508,0.5065,0.5568,0.0503,,0.6812,0.5065,0.527,0.0205,36,128,0,55,36,73,0.705,1.0,0.6895,0.6426,0.5578,0.7393,0.5482,0.5276,15,285,242,"{""main_baseline_neutral"": 0.705}","{""main_baseline_neutral"": 58}","{""main_baseline_neutral"": 0.5578}","{""main_baseline_neutral"": 0.0967}",0.1208,,0.6433,1.0,0.59,300,1.0,1.0,0,14,0,7,2,5,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,7,75,5,0.9067,0.9123,0.8246,1.6,0.9067,0.735,1.0,1.0,0.735,0.565,0.17,0.17,0.9014,0.9909,0.6776,0.5099,0.5615,0.0516,,0.6982,0.5099,0.5308,0.0209,49,141,0,54,49,87,0.7333,1.0,0.7193,0.6755,0.5616,0.7311,0.5527,0.531,15,285,245,"{""main_baseline_neutral"": 0.7333}","{""main_baseline_neutral"": 55}","{""main_baseline_neutral"": 0.5616}","{""main_baseline_neutral"": 0.0967}",0.1126,,0.6467,1.0,0.59,300,1.0,1.0,0,15,0,7,0,8,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,8,75,5,0.9067,0.9135,0.827,0.75,0.9067,0.7517,1.0,1.0,0.7517,0.545,0.2067,0.2067,0.9014,0.9804,0.7048,0.5101,0.5629,0.0528,,0.7076,0.5101,0.5332,0.0231,35,151,0,49,35,102,0.7283,1.0,0.714,0.6787,0.5601,0.7616,0.5495,0.53,15,285,249,"{""main_baseline_neutral"": 0.7283}","{""main_baseline_neutral"": 51}","{""main_baseline_neutral"": 0.5601}","{""main_baseline_neutral"": 0.1033}",0.1598,,0.6533,1.0,0.58,300,1.0,1.0,0,15,0,10,2,3,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,9,75,5,0.9067,0.9135,0.827,1.625,0.9067,0.7467,1.0,1.0,0.7467,0.5767,0.17,0.17,0.9028,0.9831,0.6888,0.5123,0.5631,0.0508,,0.6951,0.5123,0.5308,0.0185,54,148,0,57,54,91,0.7333,1.0,0.7193,0.6722,0.5623,0.7253,0.5538,0.5305,15,285,241,"{""main_baseline_neutral"": 0.7333}","{""main_baseline_neutral"": 59}","{""main_baseline_neutral"": 0.5623}","{""main_baseline_neutral"": 0.1233}",0.1121,,0.6417,1.0,0.595,300,1.0,1.0,0,15,0,3,11,1,0,support_report_2,negative_leaning,high_consensus,5
atmosphere_supplement,mycoplasma_pneumonia,high_interaction,baseline_open,single_persona,none,10,75,5,0.9067,0.9111,0.8222,1.0556,0.9067,0.725,1.0,1.0,0.725,0.5517,0.1733,0.1733,0.9,0.9737,0.6667,0.5109,0.5606,0.0497,,0.6898,0.5109,0.5303,0.0194,33,135,0,54,33,81,0.735,1.0,0.7211,0.679,0.5616,0.7355,0.5524,0.5314,15,285,243,"{""main_baseline_neutral"": 0.735}","{""main_baseline_neutral"": 57}","{""main_baseline_neutral"": 0.5616}","{""main_baseline_neutral"": 0.0933}",0.115,,0.6583,1.0,0.59,300,,,0,12,0,6,3,3,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,1,75,5,0.9067,0.8692,0.7384,1.0385,0.9067,0.6467,1.0,1.0,0.6467,0.5283,0.1184,0.1184,0.8971,0.9898,0.5797,0.5034,0.5412,0.0378,,0.6681,0.5034,0.5164,0.013,61,112,0,48,61,64,0.6767,1.0,0.6596,0.6175,0.5429,0.705,0.5344,0.5184,15,285,251,"{""authority_trusting"": 0.565, ""ordinary_user"": 0.665, ""risk_sensitive"": 0.8}","{""authority_trusting"": 15, ""ordinary_user"": 16, ""risk_sensitive"": 18}","{""authority_trusting"": 0.5129, ""ordinary_user"": 0.5462, ""risk_sensitive"": 0.5696}","{""authority_trusting"": 0.04, ""ordinary_user"": 0.07, ""risk_sensitive"": 0.1}",0.0514,,0.6033,1.0,0.57,300,1.0,1.0,0,14,0,8,2,4,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,2,75,5,0.9467,0.9536,0.9072,0.9545,0.9467,0.7083,1.0,1.0,0.7083,0.5367,0.1716,0.1716,0.9429,1.0,0.6457,0.5047,0.5516,0.0469,,0.6816,0.5047,0.5237,0.019,66,131,0,53,66,78,0.7117,1.0,0.6965,0.6498,0.5527,0.7073,0.5446,0.5246,15,285,247,"{""authority_trusting"": 0.59, ""ordinary_user"": 0.74, ""risk_sensitive"": 0.805}","{""authority_trusting"": 18, ""ordinary_user"": 16, ""risk_sensitive"": 19}","{""authority_trusting"": 0.525, ""ordinary_user"": 0.5555, ""risk_sensitive"": 0.5776}","{""authority_trusting"": 0.03, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.19}",0.109,,0.64,1.0,0.5783,300,1.0,1.0,0,14,0,8,6,0,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,3,75,5,0.9333,0.939,0.878,1.08,0.9333,0.69,1.0,1.0,0.69,0.5183,0.1717,0.1717,0.9296,0.98,0.632,0.5029,0.5488,0.0459,,0.6848,0.5029,0.5216,0.0187,69,124,0,50,69,74,0.7083,1.0,0.693,0.652,0.55,0.7209,0.541,0.5226,15,285,250,"{""authority_trusting"": 0.585, ""ordinary_user"": 0.725, ""risk_sensitive"": 0.815}","{""authority_trusting"": 18, ""ordinary_user"": 16, ""risk_sensitive"": 16}","{""authority_trusting"": 0.5208, ""ordinary_user"": 0.5515, ""risk_sensitive"": 0.5777}","{""authority_trusting"": 0.03, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.16}",0.1137,,0.6317,1.0,0.5733,300,1.0,1.0,0,15,0,9,0,6,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,4,75,5,0.96,0.9564,0.9128,0.6087,0.96,0.705,1.0,1.0,0.705,0.5267,0.1783,0.1783,0.9545,1.0,0.6431,0.5035,0.5513,0.0478,,0.6834,0.5035,0.5236,0.0201,52,137,0,52,52,85,0.7017,1.0,0.686,0.6391,0.5527,0.7466,0.5425,0.5247,15,285,248,"{""authority_trusting"": 0.585, ""ordinary_user"": 0.72, ""risk_sensitive"": 0.8}","{""authority_trusting"": 17, ""ordinary_user"": 17, ""risk_sensitive"": 18}","{""authority_trusting"": 0.526, ""ordinary_user"": 0.5563, ""risk_sensitive"": 0.5758}","{""authority_trusting"": 0.04, ""ordinary_user"": 0.05, ""risk_sensitive"": 0.17}",0.1164,,0.635,1.0,0.5783,300,1.0,1.0,0,14,0,9,0,5,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,5,75,5,0.9067,0.9281,0.8563,1.2222,0.9067,0.6617,1.0,1.0,0.6617,0.5283,0.1334,0.1334,0.9041,0.9896,0.5992,0.5044,0.5449,0.0405,,0.681,0.5044,0.519,0.0146,59,113,0,47,59,66,0.6817,1.0,0.6649,0.623,0.5445,0.7273,0.5348,0.519,15,285,252,"{""authority_trusting"": 0.58, ""ordinary_user"": 0.685, ""risk_sensitive"": 0.78}","{""authority_trusting"": 16, ""ordinary_user"": 16, ""risk_sensitive"": 16}","{""authority_trusting"": 0.5162, ""ordinary_user"": 0.5468, ""risk_sensitive"": 0.5705}","{""authority_trusting"": 0.05, ""ordinary_user"": 0.05, ""risk_sensitive"": 0.14}",0.0709,,0.62,1.0,0.5667,300,1.0,1.0,0,15,0,10,2,3,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,6,75,5,0.92,0.9346,0.8692,0.9583,0.92,0.665,1.0,1.0,0.665,0.5217,0.1433,0.1433,0.9189,0.9902,0.5984,0.502,0.5457,0.0437,,0.6731,0.502,0.5196,0.0176,57,107,0,50,57,57,0.6717,1.0,0.6544,0.6064,0.5455,0.695,0.5376,0.5193,15,285,249,"{""authority_trusting"": 0.58, ""ordinary_user"": 0.69, ""risk_sensitive"": 0.745}","{""authority_trusting"": 17, ""ordinary_user"": 18, ""risk_sensitive"": 16}","{""authority_trusting"": 0.5183, ""ordinary_user"": 0.5478, ""risk_sensitive"": 0.5705}","{""authority_trusting"": 0.03, ""ordinary_user"": 0.04, ""risk_sensitive"": 0.14}",0.0767,,0.6017,1.0,0.5683,300,1.0,1.0,0,15,0,3,6,6,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,7,225,15,0.5022,0.6847,0.0637,0.9543,0.5022,0.6033,0.3333,0.3333,0.6033,0.5183,0.085,0.085,0.4975,0.68,0.588,0.5021,0.533,0.0309,,0.6164,0.5021,0.5163,0.0142,59,110,0,42,59,68,0.6133,0.3333,0.6281,0.61,0.5317,0.5754,0.5295,0.515,15,285,250,"{""authority_trusting"": 0.49, ""ordinary_user"": 0.6, ""risk_sensitive"": 0.75}","{""authority_trusting"": 17, ""ordinary_user"": 17, ""risk_sensitive"": 16}","{""authority_trusting"": 0.4947, ""ordinary_user"": 0.5273, ""risk_sensitive"": 0.5732}","{""authority_trusting"": 0.05, ""ordinary_user"": 0.04, ""risk_sensitive"": 0.11}",0.0697,,0.57,0.7742,0.53,300,1.0,1.0,9,4,0,7,2,4,0,support_report_1,positive_leaning,max_timestep,15
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,8,75,5,0.9333,0.9398,0.8796,0.9091,0.9333,0.6967,1.0,1.0,0.6967,0.53,0.1667,0.1667,0.9315,1.0,0.6316,0.5028,0.5506,0.0478,,0.6763,0.5028,0.5236,0.0208,66,132,0,53,66,79,0.7017,1.0,0.686,0.6377,0.551,0.7125,0.5425,0.5236,15,285,247,"{""authority_trusting"": 0.595, ""ordinary_user"": 0.705, ""risk_sensitive"": 0.805}","{""authority_trusting"": 19, ""ordinary_user"": 19, ""risk_sensitive"": 15}","{""authority_trusting"": 0.5251, ""ordinary_user"": 0.5522, ""risk_sensitive"": 0.5756}","{""authority_trusting"": 0.02, ""ordinary_user"": 0.03, ""risk_sensitive"": 0.15}",0.1016,,0.635,1.0,0.5817,300,1.0,1.0,0,15,0,8,5,2,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,9,75,5,0.9067,0.8916,0.7831,1.1538,0.9067,0.6767,1.0,1.0,0.6767,0.535,0.1417,0.1417,0.9028,0.9898,0.6155,0.5062,0.5432,0.037,,0.6712,0.5062,0.5183,0.0121,67,122,0,48,67,74,0.6733,1.0,0.6561,0.6116,0.5424,0.7178,0.5331,0.5175,15,285,251,"{""authority_trusting"": 0.565, ""ordinary_user"": 0.705, ""risk_sensitive"": 0.75}","{""authority_trusting"": 15, ""ordinary_user"": 16, ""risk_sensitive"": 18}","{""authority_trusting"": 0.5127, ""ordinary_user"": 0.5474, ""risk_sensitive"": 0.5671}","{""authority_trusting"": 0.04, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.15}",0.0805,,0.6083,1.0,0.5683,300,1.0,1.0,0,15,0,9,3,3,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,negative_leaning,10,75,5,0.9467,0.9557,0.9115,0.6667,0.9467,0.68,1.0,1.0,0.68,0.535,0.145,0.145,0.9459,1.0,0.619,0.5047,0.5493,0.0446,,0.6979,0.5047,0.521,0.0163,57,116,0,48,57,68,0.685,1.0,0.6684,0.625,0.549,0.7257,0.5397,0.5214,15,285,252,"{""authority_trusting"": 0.58, ""ordinary_user"": 0.7, ""risk_sensitive"": 0.775}","{""authority_trusting"": 16, ""ordinary_user"": 16, ""risk_sensitive"": 16}","{""authority_trusting"": 0.5207, ""ordinary_user"": 0.5541, ""risk_sensitive"": 0.5724}","{""authority_trusting"": 0.04, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.16}",0.084,,0.615,1.0,0.5767,300,1.0,1.0,0,15,0,8,1,6,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,1,225,15,0.7822,0.8371,0.6551,1.1322,0.7822,0.6167,0.8667,0.8667,0.6167,0.385,0.2317,0.2317,0.7817,0.9314,0.5522,0.4834,0.5486,0.0652,,0.7522,0.4834,0.5068,0.0234,113,132,0,46,113,86,0.6283,0.8667,0.6158,0.5783,0.5506,0.8743,0.5335,0.5089,15,285,249,"{""authority_trusting"": 0.455, ""ordinary_user"": 0.58, ""risk_sensitive"": 0.85}","{""authority_trusting"": 18, ""ordinary_user"": 17, ""risk_sensitive"": 16}","{""authority_trusting"": 0.5155, ""ordinary_user"": 0.5375, ""risk_sensitive"": 0.5987}","{""authority_trusting"": 0.11, ""ordinary_user"": 0.07, ""risk_sensitive"": 0.11}",0.1672,,0.5917,1.0,0.56,300,,,1,11,0,6,0,6,0,support_report_2,negative_leaning,max_timestep,15
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,2,75,5,0.88,0.9108,0.8216,1.0833,0.88,0.535,1.0,1.0,0.535,0.3983,0.1367,0.1367,0.875,0.9608,0.4478,0.4847,0.5172,0.0325,,0.6355,0.4847,0.493,0.0083,113,143,0,49,113,94,0.545,1.0,0.5211,0.4618,0.5183,0.6829,0.5097,0.494,15,285,249,"{""authority_trusting"": 0.36, ""ordinary_user"": 0.54, ""risk_sensitive"": 0.735}","{""authority_trusting"": 16, ""ordinary_user"": 16, ""risk_sensitive"": 19}","{""authority_trusting"": 0.4796, ""ordinary_user"": 0.5108, ""risk_sensitive"": 0.5647}","{""authority_trusting"": 0.0, ""ordinary_user"": 0.04, ""risk_sensitive"": 0.12}",0.0495,,0.5567,1.0,0.5517,300,1.0,1.0,0,15,0,8,2,5,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,3,225,15,0.68,0.7986,0.4983,1.0559,0.68,0.4667,1.0,1.0,0.4667,0.3967,0.07,0.07,0.6952,0.7609,0.4134,0.4829,0.5151,0.0322,,0.6781,0.4829,0.4856,0.0027,118,142,0,42,118,100,0.47,1.0,0.4421,0.4173,0.5164,0.7905,0.502,0.4865,15,285,254,"{""authority_trusting"": 0.28, ""ordinary_user"": 0.47, ""risk_sensitive"": 0.66}","{""authority_trusting"": 18, ""ordinary_user"": 15, ""risk_sensitive"": 13}","{""authority_trusting"": 0.4776, ""ordinary_user"": 0.5077, ""risk_sensitive"": 0.5639}","{""authority_trusting"": 0.05, ""ordinary_user"": 0.07, ""risk_sensitive"": 0.08}",0.0167,,0.4983,0.96,0.5383,300,1.0,1.0,0,15,0,11,4,0,0,support_report_2,negative_leaning,high_consensus,15
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,4,75,5,0.9467,0.9556,0.9112,0.6087,0.9467,0.6033,1.0,1.0,0.6033,0.3867,0.2166,0.2166,0.9429,0.9904,0.5222,0.4835,0.5315,0.048,,0.6635,0.4835,0.5038,0.0203,112,136,0,51,112,85,0.6267,1.0,0.607,0.5504,0.5329,0.7114,0.5235,0.505,15,285,248,"{""authority_trusting"": 0.505, ""ordinary_user"": 0.585, ""risk_sensitive"": 0.79}","{""authority_trusting"": 19, ""ordinary_user"": 17, ""risk_sensitive"": 16}","{""authority_trusting"": 0.496, ""ordinary_user"": 0.5274, ""risk_sensitive"": 0.5755}","{""authority_trusting"": 0.01, ""ordinary_user"": 0.05, ""risk_sensitive"": 0.16}",0.1355,,0.5917,1.0,0.5583,300,1.0,1.0,0,15,0,9,0,6,0,support_report_2,negative_leaning,high_consensus,5
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,5,225,15,0.8267,0.8662,0.7324,0.8686,0.8267,0.6567,0.9333,0.9333,0.6567,0.4,0.2567,0.2567,0.8267,0.95,0.598,0.4844,0.5668,0.0824,,0.805,0.4844,0.5192,0.0348,112,140,0,45,112,95,0.6767,0.9333,0.6632,0.624,0.5668,0.9077,0.5489,0.5191,15,285,250,"{""authority_trusting"": 0.495, ""ordinary_user"": 0.63, ""risk_sensitive"": 0.905}","{""authority_trusting"": 17, ""ordinary_user"": 16, ""risk_sensitive"": 17}","{""authority_trusting"": 0.528, ""ordinary_user"": 0.5587, ""risk_sensitive"": 0.6137}","{""authority_trusting"": 0.09, ""ordinary_user"": 0.11, ""risk_sensitive"": 0.15}",0.198,,0.6317,1.0,0.5817,300,1.0,1.0,1,14,0,11,2,2,0,support_report_2,negative_leaning,high_consensus,15
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,6,225,15,0.7822,0.811,0.5961,0.764,0.7822,0.625,0.7333,0.7333,0.625,0.3767,0.2483,0.2483,0.7756,0.9255,0.5692,0.482,0.5525,0.0705,,0.7797,0.482,0.5103,0.0283,122,119,0,44,122,75,0.6167,0.7333,0.6105,0.5711,0.5526,0.8238,0.5384,0.5099,15,285,253,"{""authority_trusting"": 0.465, ""ordinary_user"": 0.575, ""risk_sensitive"": 0.81}","{""authority_trusting"": 17, ""ordinary_user"": 15, ""risk_sensitive"": 15}","{""authority_trusting"": 0.5125, ""ordinary_user"": 0.5459, ""risk_sensitive"": 0.5994}","{""authority_trusting"": 0.08, ""ordinary_user"": 0.1, ""risk_sensitive"": 0.14}",0.1925,,0.5867,1.0,0.565,300,1.0,1.0,4,11,0,7,3,5,0,support_report_2,negative_leaning,max_timestep,15
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,7,225,15,0.4933,0.6668,0.1321,0.7865,0.4933,0.435,0.6,0.6,0.435,0.3683,0.0667,0.0667,0.4813,0.5,0.4229,0.4821,0.4978,0.0157,,0.561,0.4821,0.4861,0.004,117,135,0,38,117,97,0.41,0.6,0.4,0.4012,0.4968,0.6779,0.4872,0.4848,15,285,253,"{""authority_trusting"": 0.18, ""ordinary_user"": 0.38, ""risk_sensitive"": 0.67}","{""authority_trusting"": 18, ""ordinary_user"": 16, ""risk_sensitive"": 13}","{""authority_trusting"": 0.4494, ""ordinary_user"": 0.4808, ""risk_sensitive"": 0.5601}","{""authority_trusting"": 0.02, ""ordinary_user"": 0.04, ""risk_sensitive"": 0.09}",0.0546,,0.46,0.5714,0.5033,300,1.0,1.0,6,9,0,9,5,1,0,support_report_2,negative_leaning,max_timestep,15
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,8,135,9,0.8593,0.8683,0.7126,0.9529,0.8593,0.5983,1.0,1.0,0.5983,0.3833,0.215,0.215,0.8651,0.96,0.526,0.4828,0.541,0.0582,,0.7224,0.4828,0.5047,0.0219,118,129,0,46,118,83,0.6117,1.0,0.5912,0.54,0.5414,0.8164,0.5269,0.5043,15,285,250,"{""authority_trusting"": 0.44, ""ordinary_user"": 0.59, ""risk_sensitive"": 0.805}","{""authority_trusting"": 16, ""ordinary_user"": 17, ""risk_sensitive"": 17}","{""authority_trusting"": 0.4989, ""ordinary_user"": 0.5367, ""risk_sensitive"": 0.5885}","{""authority_trusting"": 0.05, ""ordinary_user"": 0.11, ""risk_sensitive"": 0.15}",0.1427,,0.5967,1.0,0.5667,300,1.0,1.0,0,15,0,9,1,5,0,support_report_2,negative_leaning,high_consensus,9
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,9,210,14,0.6952,0.8301,0.4951,0.8773,0.6952,0.4267,0.9333,0.9333,0.4267,0.4117,0.015,0.015,0.6957,0.7766,0.3617,0.4862,0.5104,0.0242,,0.6715,0.4862,0.4804,-0.0058,115,140,0,42,115,98,0.42,0.9333,0.393,0.3538,0.5095,0.7776,0.4954,0.4798,15,285,253,"{""authority_trusting"": 0.21, ""ordinary_user"": 0.415, ""risk_sensitive"": 0.635}","{""authority_trusting"": 17, ""ordinary_user"": 16, ""risk_sensitive"": 14}","{""authority_trusting"": 0.4654, ""ordinary_user"": 0.5021, ""risk_sensitive"": 0.5611}","{""authority_trusting"": 0.03, ""ordinary_user"": 0.06, ""risk_sensitive"": 0.09}",-0.05,,0.48,0.9231,0.5367,300,1.0,1.0,0,12,0,5,3,4,0,support_report_2,negative_leaning,high_consensus,14
combined_supplement,influenza_a,high_interaction,balanced_persona_mix,balanced_persona_mix,positive_leaning,10,75,5,0.9333,0.9428,0.8857,0.7037,0.9333,0.5833,1.0,1.0,0.5833,0.3967,0.1866,0.1866,0.9306,0.9792,0.5079,0.4847,0.5303,0.0456,,0.6788,0.4847,0.5021,0.0174,104,126,0,46,104,80,0.6067,1.0,0.586,0.5357,0.5301,0.7247,0.5199,0.5025,15,285,252,"{""authority_trusting"": 0.47, ""ordinary_user"": 0.57, ""risk_sensitive"": 0.78}","{""authority_trusting"": 17, ""ordinary_user"": 15, ""risk_sensitive"": 16}","{""authority_trusting"": 0.4927, ""ordinary_user"": 0.5242, ""risk_sensitive"": 0.5734}","{""authority_trusting"": 0.03, ""ordinary_user"": 0.07, ""risk_sensitive"": 0.16}",0.1112,,0.5783,1.0,0.56,300,1.0,1.0,0,15,0,8,1,6,0,support_report_2,negative_leaning,high_consensus,5
